"OccurrenceId","scientificName","kingdom","phylum","class","order","family","genus","specificEpithet","infraSpecificEpithet","rights","createdBy","associatedMedia"
"http://www1.ala.org.au/gallery2/d/21061-4/crocanthes_sidonia_01.jpg","Crocanthes sidonia","","","","Lepidoptera","Lecithoceridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153901/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10424-4/spilosoma_curvata_01.jpg","Spilosoma curvata","","","","Lepidoptera","Arctiidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661157/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20834-4/symphyta_colpodes_01.jpg","Symphyta colpodes","","","","Lepidoptera","Lasiocampidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661712/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18143-4/glyphipterix_hyperlampra_01.jpg","Glyphipterix hyperlampra","","","","Lepidoptera","Glyphipterigidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661321/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20402-4/neurochyta_agrapta_01.jpg","Neurochyta agrapta","","","","Lepidoptera","Lasiocampidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661622/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20406-4/neurochyta_agrapta_02.jpg","Neurochyta agrapta","","","","Lepidoptera","Lasiocampidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661624/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20885-4/symphyta_psaropis_01.jpg","Symphyta psaropis","","","","Lepidoptera","Lasiocampidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661722/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36831-2/ABANTIADES+labyrinthicus+_Donovan+1805_+Mt+kiera+NSW+F.jpg","Abantiades labyrinthicus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281574/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36834-2/ABANTIADES+labyrinthicus+_Donovan+1805_+Mt+kiera+NSW+M.jpg","Abantiades labyrinthicus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281572/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18678-4/abantiades_labyrinthicus_02.jpg","Abantiades labyrinthicus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153151/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18674-4/abantiades_labyrinthicus_01.jpg","Abantiades labyrinthicus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153147/raw.jpg"
"http://www1.ala.org.au/gallery2/d/29678-4/azaleodes_megaceros_01.jpg","Azaleodes megaceros","","","","Lepidoptera","Palaephatidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154317/raw.jpg"
"http://www1.ala.org.au/gallery2/d/8786-2/nemophora_opalina_01.jpg","Nemophora opalina","","","","Lepidoptera","Adelidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1151570/raw.jpg"
"http://www1.ala.org.au/gallery2/d/8856-4/asota_australis_01.jpg","Asota australis","","","","Lepidoptera","Aganaidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1151606/raw.jpg"
"http://www1.ala.org.au/gallery2/d/8860-4/asota_australis_02.jpg","Asota australis","","","","Lepidoptera","Aganaidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1151612/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31562-4/opodiphthera_saccopoea_02.jpg","Opodiphthera saccopoea","","","","Lepidoptera","Saturniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154812/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31565-4/opodiphthera_saccopoea_03.jpg","Opodiphthera saccopoea","","","","Lepidoptera","Saturniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154816/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31558-4/opodiphthera_saccopoea_01.jpg","Opodiphthera saccopoea","","","","Lepidoptera","Saturniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154808/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33013-4/moerarchis_clathrata_01.jpg","Moerarchis clathrata","","","","Lepidoptera","Tineidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155266/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33017-4/moerarchis_clathrata_02.jpg","Moerarchis clathrata","","","","Lepidoptera","Tineidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155270/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34875-4/thysiarcha_ecclesiastis_05.jpg","Thysiarcha ecclesiastis","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662471/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34866-4/thysiarcha_ecclesiastis_02.jpg","Thysiarcha ecclesiastis","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662465/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34869-4/thysiarcha_ecclesiastis_03.jpg","Thysiarcha ecclesiastis","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662467/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34872-4/thysiarcha_ecclesiastis_04.jpg","Thysiarcha ecclesiastis","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662469/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34862-4/thysiarcha_ecclesiastis_01.jpg","Thysiarcha ecclesiastis","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662463/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33998-4/cryptophasa_irrorata_01.jpg","Cryptophasa irrorata","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662199/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34002-4/cryptophasa_irrorata_02.jpg","Cryptophasa irrorata","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662201/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33553-4/brachybelistis_neomorpha_02.jpg","Brachybelistis neomorpha","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155440/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33549-4/brachybelistis_neomorpha_01.jpg","Brachybelistis neomorpha","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155435/raw.jpg"
"http://www1.ala.org.au/gallery2/d/21106-2/crocanthes_zonias_01.jpg","Crocanthes zonias","","","","Lepidoptera","Lecithoceridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153922/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19934-4/eustixis_pilcheri_01.jpg","Eustixis pilcheri","","","","Lepidoptera","Lacturidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661578/raw.jpg"
"http://www1.ala.org.au/gallery2/d/21359-4/sarisophora_pycnospila_01.jpg","Sarisophora pycnospila","","","","Lepidoptera","Lecithoceridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661764/raw.jpg"
"http://www1.ala.org.au/gallery2/d/11449-4/endoxyla_tigrinus_01.jpg","Endoxyla tigrinus","","","","Lepidoptera","Cossidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661246/raw.jpg"
"http://www1.ala.org.au/gallery2/d/11453-4/endoxyla_tigrinus_02.jpg","Endoxyla tigrinus","","","","Lepidoptera","Cossidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661248/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18047-4/glyphipterix_drosophaes_01.jpg","Glyphipterix drosophaes","","","","Lepidoptera","Glyphipterigidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153010/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33393-4/teinoptila_interruptella_01.jpg","Teinoptila interruptella","","","","Lepidoptera","Yponomeutidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155623/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34056-4/cryptophasa_molaris_02.jpg","Cryptophasa molaris","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662213/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34052-4/cryptophasa_molaris_01.jpg","Cryptophasa molaris","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662211/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31583-4/syntherata_janetta_03.jpg","Syntherata janetta","","","","Lepidoptera","Saturniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154843/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31586-4/syntherata_janetta_04.jpg","Syntherata janetta","","","","Lepidoptera","Saturniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154848/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31580-4/syntherata_janetta_02.jpg","Syntherata janetta","","","","Lepidoptera","Saturniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154837/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31576-4/syntherata_janetta_01.jpg","Syntherata janetta","","","","Lepidoptera","Saturniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154832/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34848-4/telecrates_melanochrysa_02.jpg","Telecrates melanochrysa","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662459/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34844-4/telecrates_melanochrysa_01.jpg","Telecrates melanochrysa","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662457/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34851-4/telecrates_melanochrysa_03.jpg","Telecrates melanochrysa","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662461/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10467-4/termessa_conographa_02.jpg","Termessa conographa","","","","Lepidoptera","Arctiidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661167/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10463-4/termessa_conographa_01.jpg","Termessa conographa","","","","Lepidoptera","Arctiidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661165/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10334-4/scaptesyle_tetramita_01.jpg","Scaptesyle tetramita","","","","Lepidoptera","Arctiidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661139/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19365-4/thudaca_ophiosema_01.jpg","Thudaca ophiosema","","","","Lepidoptera","Hypertrophidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661570/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36804-2/ABANTIADES+hyalinatus+_Herrich+Schaffer+1853_+Bundanoon+NSW++2.jpg","Abantiades hyalinatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281558/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36816-2/ABANTIADES+hyalinatus+_Herrich+Schaffer+1853_+Rockerby+Vic.jpg","Abantiades hyalinatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281562/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36813-2/ABANTIADES+hyalinatus+_Herrich+Schaffer+1853_+Moe+Vic.jpg","Abantiades hyalinatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281560/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36810-2/ABANTIADES+hyalinatus+_Herrich+Schaffer+1853_+Moe+Vic++F.jpg","Abantiades hyalinatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281566/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36807-2/ABANTIADES+hyalinatus+_Herrich+Schaffer+1853_+Bundanoon+NSW.jpg","Abantiades hyalinatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281564/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18642-4/abantiades_hyalinatus_03.jpg","Abantiades hyalinatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153125/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18639-4/abantiades_hyalinatus_02.jpg","Abantiades hyalinatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153119/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18645-4/abantiades_hyalinatus_04.jpg","Abantiades hyalinatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153129/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18648-4/abantiades_hyalinatus_05.jpg","Abantiades hyalinatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153135/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18635-4/abantiades_hyalinatus_01.jpg","Abantiades hyalinatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153115/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20905-4/achoria_inopina_01.jpg","Achoria inopina","","","","Lepidoptera","Lecithoceridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153829/raw.jpg"
"http://www1.ala.org.au/gallery2/d/29562-4/diceratucha_xenopis_02.jpg","Diceratucha xenopis","","","","Lepidoptera","Oenosandridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154237/raw.jpg"
"http://www1.ala.org.au/gallery2/d/29558-4/diceratucha_xenopis_01.jpg","Diceratucha xenopis","","","","Lepidoptera","Oenosandridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154230/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34712-4/scieropepla_rimata_01.jpg","Scieropepla rimata","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662431/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34716-4/scieropepla_rimata_02.jpg","Scieropepla rimata","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662433/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10970-4/synemon_nais_01.jpg","Synemon nais","","","","Lepidoptera","Castniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152404/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10974-4/synemon_nais_02.jpg","Synemon nais","","","","Lepidoptera","Castniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152409/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31669-4/paratheta_calyptra_01.jpg","Paratheta calyptra","","","","Lepidoptera","Scythrididae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154884/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20783-4/porela_obtusa_01.jpg","Porela obtusa","","","","Lepidoptera","Lasiocampidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661700/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33436-4/yponomeuta_myriosema_02.jpg","Yponomeuta myriosema","","","","Lepidoptera","Yponomeutidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155647/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33432-4/yponomeuta_myriosema_01.jpg","Yponomeuta myriosema","","","","Lepidoptera","Yponomeutidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155641/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19897-4/eustixis_panopsia_02.jpg","Eustixis panopsia","","","","Lepidoptera","Lacturidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153643/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19893-4/eustixis_panopsia_01.jpg","Eustixis panopsia","","","","Lepidoptera","Lacturidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153637/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31756-4/ichneumenoptera_chrysophanes_03.jpg","Ichneumenoptera chrysophanes","","","","Lepidoptera","Sesiidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154927/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31753-4/ichneumenoptera_chrysophanes_02.jpg","Ichneumenoptera chrysophanes","","","","Lepidoptera","Sesiidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154919/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31748-4/ichneumenoptera_chrysophanes_01.jpg","Ichneumenoptera chrysophanes","","","","Lepidoptera","Sesiidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154915/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9845-4/pterolocera_leucocera_01.jpg","Pterolocera leucocera","","","","Lepidoptera","Anthelidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661093/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36014-2/CULAMA+crepera+Turner+Coorow+WA+Female+Holotype.jpg","Culama crepera","","","","Lepidoptera","Cossidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281318/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36018-2/CULAMA+crepera+Turner_+1939+Male+17+km+W+of+Coolgardie+WA.jpg","Culama crepera","","","","Lepidoptera","Cossidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281320/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36010-2/CULAMA+crepera+Turner+1939+Female+HOLOTYPE+Coorow+WA+.jpg","Culama crepera","","","","Lepidoptera","Cossidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281316/raw.jpg"
"http://www1.ala.org.au/gallery2/d/29765-4/ptyssoptera_tetropa_01.jpg","Ptyssoptera tetropa","","","","Lepidoptera","Palaephatidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154355/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34830-4/telecrates_laetiorella_02.jpg","Telecrates laetiorella","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662453/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34826-4/telecrates_laetiorella_01.jpg","Telecrates laetiorella","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662451/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34833-4/telecrates_laetiorella_03.jpg","Telecrates laetiorella","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662455/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34751-4/scieropepla_reversella_01.jpg","Scieropepla reversella","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662427/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34755-4/scieropepla_reversella_02.jpg","Scieropepla reversella","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662429/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9809-4/omphaliodes_obscura_01.jpg","Omphaliodes obscura","","","","Lepidoptera","Anthelidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661087/raw.jpg"
"http://www1.ala.org.au/gallery2/d/8946-2/digama_marmorea_01.jpg","Digama marmorea","","","","Lepidoptera","Aganaidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1151670/raw.jpg"
"http://www1.ala.org.au/gallery2/d/8950-2/digama_marmorea_02.jpg","Digama marmorea","","","","Lepidoptera","Aganaidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1151675/raw.jpg"
"http://www1.ala.org.au/gallery2/d/29846-4/phalangitis_pellochroa_01.jpg","Phalangitis pellochroa","","","","Lepidoptera","Plutellidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154389/raw.jpg"
"http://www1.ala.org.au/gallery2/d/21025-2/crocanthes_pancala_01.jpg","Crocanthes pancala","","","","Lepidoptera","Lecithoceridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153883/raw.jpg"
"http://www1.ala.org.au/gallery2/d/21096-4/crocanthes_venustula_01.jpg","Crocanthes venustula","","","","Lepidoptera","Lecithoceridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153916/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36957-2/Aenetus+tegulatus+_Pagenstecher_+1888_+Qld+Byfield+M.jpg","Aenetus tegulatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661432/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18915-4/aenetus_tegulatus_02.jpg","Aenetus tegulatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661430/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36960-2/Aenetus+tegulatus+_Pagenstecher_+1888_+Qld+Kurandra+F.jpg","Aenetus tegulatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661434/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36966-2/Aenetus+tegulatus+_Pagenstecher_+1888_+QldTownsville+Dark+Form.jpg","Aenetus tegulatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661440/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36969-2/Aenetus+tegulatus+_Pagenstecher_+1888_+QldTownsville+F.jpg","Aenetus tegulatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661438/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18911-4/aenetus_tegulatus_01.jpg","Aenetus tegulatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661428/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36963-2/Aenetus+tegulatus+_Pagenstecher_+1888_+Qld+No+Data+F.jpg","Aenetus tegulatus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661436/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17973-4/glyphipterix_asteriella_02.jpg","Glyphipterix asteriella","","","","Lepidoptera","Glyphipterigidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152971/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17969-4/glyphipterix_asteriella_01.jpg","Glyphipterix asteriella","","","","Lepidoptera","Glyphipterigidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152967/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10533-4/gastridiota_adoxima_04.jpg","Gastridiota adoxima","","","","Lepidoptera","Bombycidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152144/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10522-4/gastridiota_adoxima_01.jpg","Gastridiota adoxima","","","","Lepidoptera","Bombycidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152126/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10536-2/gastridiota_adoxima_05.jpg","Gastridiota adoxima","","","","Lepidoptera","Bombycidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152150/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10527-4/gastridiota_adoxima_02.jpg","Gastridiota adoxima","","","","Lepidoptera","Bombycidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152134/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10530-4/gastridiota_adoxima_03.jpg","Gastridiota adoxima","","","","Lepidoptera","Bombycidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152138/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20325-4/genduara_macqueeni_02.jpg","Genduara macqueeni","","","","Lepidoptera","Lasiocampidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661606/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20321-4/genduara_macqueeni_01.jpg","Genduara macqueeni","","","","Lepidoptera","Lasiocampidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661604/raw.jpg"
"http://www1.ala.org.au/gallery2/d/32055-4/cizara_ardeniae_01.jpg","Cizara ardeniae","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155083/raw.jpg"
"http://www1.ala.org.au/gallery2/d/11015-4/synemon_parthenoides_01.jpg","Synemon parthenoides","","","","Lepidoptera","Castniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152446/raw.jpg"
"http://www1.ala.org.au/gallery2/d/11019-4/synemon_parthenoides_02.jpg","Synemon parthenoides","","","","Lepidoptera","Castniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152452/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10779-4/synemon_phaeoptila_03.jpg","Synemon phaeoptila","","","","Lepidoptera","Castniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152459/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10782-4/synemon_phaeoptila_04.jpg","Synemon phaeoptila","","","","Lepidoptera","Castniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152461/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10776-4/synemon_phaeoptila_02.jpg","Synemon phaeoptila","","","","Lepidoptera","Castniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152456/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10772-4/synemon_phaeoptila_01.jpg","Synemon phaeoptila","","","","Lepidoptera","Castniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152454/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9865-2/aloa_marginata_01.jpg","Aloa marginata","","","","Lepidoptera","Arctiidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1151987/raw.jpg"
"http://www1.ala.org.au/gallery2/d/21868-4/lophocorona_flavicosta_01.jpg","Lophocorona flavicosta","","","","Lepidoptera","Lophocoronidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154122/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20084-4/anastrolos_zoristis_01.jpg","Anastrolos zoristis","","","","Lepidoptera","Lasiocampidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153695/raw.jpg"
